Year,Doller Rate,Elevation,Quantity (kg),Avg price
2020.0,186.4,1,3290645.0,568.1
2020.0,185.48,0,1210853.0,559.54
2020.0,185.48,2,962627.0,541.94
2020.0,185.48,1,3198223.0,652.1
2020.0,185.24,0,1226226.0,549.84
2020.0,185.24,2,980297.0,522.79
2020.0,185.24,1,3076523.0,652.3
2020.0,186.47,0,1174127.0,537.83
2020.0,186.47,2,864369.0,517.41
2020.0,186.47,1,2974971.0,658.18
2020.0,186.34,0,1066510.0,527.76
2020.0,186.34,2,905433.0,521.78
2020.0,186.34,1,3273943.0,661.81
2020.0,186.07,0,1062115.0,530.15
2020.0,186.07,2,876756.0,512.44
2020.0,186.07,1,3296012.0,667.23
2020.0,185.89,0,1111069.0,533.96
2020.0,185.89,2,848166.0,519.77
2020.0,185.89,1,3231427.0,667.65
2020.0,185.76,0,1024381.0,538.81
2020.0,185.76,2,773236.0,533.25
2020.0,185.76,1,3110987.0,685.6
2020.0,185.87,0,807152.0,543.71
2020.0,185.87,2,687595.0,541.6
2020.0,185.87,1,2875251.0,669.48
2020.0,185.62,0,851062.0,543.0
2020.0,185.62,2,747992.0,536.94
2020.0,185.62,1,2952185.0,661.9
2020.0,185.54,0,897937.0,541.25
2020.0,185.54,2,735337.0,547.36
2020.0,185.54,1,2728833.0,670.06
2020.0,182.82,0,920876.0,541.75
2020.0,182.82,2,710392.0,540.5
2020.0,182.82,1,2720691.0,669.48
2020.0,184.57,0,806380.0,541.87
2020.0,184.57,2,624315.0,522.74
2020.0,184.57,1,2315373.0,648.5
2020.0,186.07,0,797754.0,609.39
2020.0,186.07,2,673554.0,532.48
2020.0,186.07,1,2545798.0,659.47
2020.0,185.47,0,784732.0,622.71
2020.0,185.47,2,661813.0,535.42
2020.0,185.47,1,2383967.0,665.06
2020.0,184.71,0,797947.0,568.3
2020.0,184.71,2,688825.0,537.36
2020.0,184.71,1,2405060.0,671.7
2020.0,185.07,0,916037.0,592.34
2020.0,185.07,2,760042.0,550.65
2020.0,185.07,1,2623974.0,678.35
2020.0,185.2,0,832387.0,598.64
2020.0,185.2,2,774167.0,554.17
2020.0,185.2,1,2885487.0,666.02
2020.0,184.86,0,872835.0,610.29
2020.0,184.86,2,771612.0,569.42
2020.0,184.86,1,3016320.0,674.3
2020.0,184.28,0,877172.0,611.93
2020.0,184.28,2,774047.0,574.26
2020.0,184.28,1,3074285.0,686.16
2020.0,184.65,0,812082.0,621.3
2020.0,184.65,2,727029.0,573.94
2020.0,184.65,1,2905930.0,692.18
2020.0,184.45,0,84157.0,621.19
2020.0,184.45,2,72745.0,567.39
2020.0,184.45,1,2854046.0,668.1
2020.0,184.31,0,869359.0,627.36
2020.0,184.31,2,712174.0,560.23
2020.0,184.31,1,2810338.0,669.33
2020.0,184.5,0,1063186.0,628.17
2020.0,184.5,2,856448.0,568.04
2020.0,184.5,1,3565750.0,655.88
2020.0,184.61,0,795894.0,649.46
2020.0,184.61,2,580960.0,576.51
2020.0,184.61,1,2689696.0,665.9
2020.0,185.03,0,649710.0,654.55
2020.0,185.03,2,530507.0,573.11
2020.0,185.03,1,2706366.0,653.75
2020.0,185.12,0,801409.0,650.92
2020.0,185.12,2,624723.0,582.22
2020.0,185.12,1,2854774.0,659.9
2020.0,186.04,0,823483.0,641.19
2020.0,186.04,2,589525.0,588.78
2020.0,186.04,1,2775112.0,663.87
2020.0,185.93,0,709464.0,627.69
2020.0,185.93,2,562431.0,589.83
2020.0,185.93,1,2483607.0,670.86
0.0,0.0,3,0.0,0.0
2019.0,182.88,0,836529.0,574.57
2019.0,182.88,2,563932.0,491.02
2019.0,182.88,1,2737827.0,590.94
2019.0,182.08,0,976272.0,557.66
2019.0,182.08,2,700737.0,497.72
2019.0,182.08,1,2791071.0,600.08
2019.0,181.82,0,950572.0,591.74
2019.0,181.82,2,764138.0,513.25
2019.0,181.82,1,2717259.0,610.42
2019.0,181.76,0,934241.0,576.22
2019.0,181.76,2,738829.0,518.65
2019.0,181.76,1,2688200.0,617.42
2019.0,178.4,0,913245.0,560.92
2019.0,178.4,2,760196.0,520.5
2019.0,178.4,1,2876135.0,621.21
2019.0,177.77,0,922221.0,576.02
2019.0,177.77,2,728852.0,594.61
2019.0,177.77,1,2864656.0,594.61
2019.0,178.58,0,911980.0,576.46
2019.0,178.58,2,741735.0,507.33
2019.0,178.58,1,2857678.0,606.06
2019.0,179.43,0,979829.0,576.63
2019.0,179.43,2,785171.0,506.2
2019.0,179.43,1,2851817.0,612.42
2019.0,180.06,0,0.0,564.42
2019.0,180.06,2,0.0,496.23
2019.0,180.06,1,0.0,611.2
2019.0,178.64,0,786721.0,571.38
2019.0,178.64,2,669756.0,506.66
2019.0,178.64,1,2795141.0,601.57
2019.0,178.89,0,829323.0,569.76
2019.0,178.89,2,728353.0,507.23
2019.0,178.89,1,2869775.0,610.17
2019.0,178.13,0,873832.0,579.72
2019.0,178.13,2,717038.0,506.54
2019.0,178.13,1,2652203.0,611.2
2019.0,176.19,0,897057.0,549.53
2019.0,176.19,2,690904.0,508.58
2019.0,176.19,1,2643236.0,622.78
2019.0,174.72,0,785971.0,554.39
2019.0,174.72,2,608450.0,504.11
2019.0,174.72,1,2250968.0,614.5
2019.0,175.04,0,777603.0,545.52
2019.0,175.04,2,657104.0,509.13
2019.0,175.04,1,2474525.0,613.8
2019.0,174.33,0,764969.0,535.29
2019.0,174.33,2,644733.0,510.04
2019.0,174.33,1,2317517.0,604.59
2019.0,175.26,0,777790.0,530.89
2019.0,175.26,2,670943.0,495.49
2019.0,175.26,1,2337982.0,559.37
2019.0,176.6,0,892351.0,513.11
2019.0,176.6,2,741015.0,478.12
2019.0,176.6,1,2550371.0,575.68
2019.0,175.46,0,811204.0,506.4
2019.0,175.46,2,754721.0,475.54
2019.0,175.46,1,2804093.0,582.33
2019.0,175.99,0,849456.0,496.27
2019.0,175.99,2,751357.0,463.31
2019.0,175.99,1,2932093.0,563.0
2019.0,176.59,0,854654.0,484.62
2019.0,176.59,2,754594.0,452.6
2019.0,176.59,1,2988233.0,554.53
2019.0,176.41,0,848225.0,466.29
2019.0,176.41,2,800055.0,448.75
2019.0,176.41,1,2843900.0,538.72
2019.0,176.53,0,788950.0,450.75
2019.0,176.53,2,840327.0,437.26
2019.0,176.53,1,2877352.0,524.16
2019.0,176.57,0,630545.0,457.62
2019.0,176.57,2,672912.0,423.38
2019.0,176.57,1,2600086.0,525.02
2019.0,176.58,0,896163.0,441.88
2019.0,176.58,2,795107.0,401.61
2019.0,176.58,1,2671147.0,513.22
2019.0,176.55,0,1005356.0,443.11
2019.0,176.55,2,763194.0,395.72
2019.0,176.55,1,2597705.0,509.0
2019.0,176.19,0,0.0,449.35
2019.0,176.19,2,0.0,420.44
2019.0,176.19,1,0.0,526.75
2019.0,175.33,0,812165.0,443.96
2019.0,175.33,2,730125.0,415.03
2019.0,175.33,1,2911456.0,541.28
2019.0,175.66,0,83998.0,438.27
2019.0,175.66,2,73001.0,412.63
2019.0,175.66,1,2860125.0,552.84
2019.0,176.19,0,868125.0,450.57
2019.0,176.19,2,715632.0,417.04
2019.0,176.19,1,2815963.0,562.91
2019.0,176.8,0,1065874.0,450.34
2019.0,176.8,2,855697.0,432.22
2019.0,176.8,1,3571254.0,540.21
2019.0,176.86,0,796352.0,450.24
2019.0,176.86,2,579865.0,413.01
2019.0,176.86,1,2685741.0,545.59
2019.0,177.17,0,650123.0,449.26
2019.0,177.17,2,531247.0,432.48
2019.0,177.17,1,2708965.0,540.68
2019.0,179.5,0,800125.0,463.34
2019.0,179.5,2,625874.0,431.8
2019.0,179.5,1,2857436.0,548.82
2019.0,180.44,0,824569.0,468.18
2019.0,180.44,2,590124.0,436.27
2019.0,180.44,1,2778563.0,536.81
2019.0,180.51,0,710256.0,458.5
2019.0,180.51,2,561478.0,436.46
2019.0,180.51,1,2485632.0,547.17
2019.0,180.37,0,835896.0,454.11
2019.0,180.37,2,564789.0,431.1
2019.0,180.37,1,2735896.0,540.94
2019.0,181.02,0,975632.0,453.4
2019.0,181.02,2,701456.0,431.49
2019.0,181.02,1,2793568.0,555.76
2019.0,181.69,0,949865.0,463.87
2019.0,181.69,2,763254.0,420.52
2019.0,181.69,1,2719865.0,535.32
2019.0,181.41,0,933654.0,461.37
2019.0,181.41,2,737896.0,420.25
2019.0,181.41,1,2687452.0,551.54
2019.0,180.6,0,914785.0,491.17
2019.0,180.6,2,759632.0,438.09
2019.0,180.6,1,2875632.0,569.39
2019.0,181.86,0,921478.0,484.24
2019.0,181.86,2,729865.0,443.81
2019.0,181.86,1,2863254.0,581.14
2019.0,181.23,0,912365.0,498.77
2019.0,181.23,2,742589.0,456.35
2019.0,181.23,1,2856321.0,583.7
2019.0,181.15,0,0.0,515.84
2019.0,181.15,2,0.0,469.2
2019.0,181.15,1,0.0,585.11
2019.0,180.89,0,785698.0,535.93
2019.0,180.89,2,668952.0,484.06
2019.0,180.89,1,2796325.0,602.66
2019.0,180.38,0,828963.0,557.41
2019.0,180.38,2,727896.0,494.25
2019.0,180.38,1,2868954.0,605.2
2019.0,179.7,0,872965.0,571.54
2019.0,179.7,2,716589.0,501.55
2019.0,179.7,1,2651478.0,607.47
2019.0,180.76,0,896325.0,561.08
2019.0,180.76,2,691478.0,482.09
2019.0,180.76,1,2642589.0,607.85
2019.0,181.39,0,784569.0,546.51
2019.0,181.39,2,607896.0,479.84
2019.0,181.39,1,2251478.0,622.77
2019.0,180.89,0,776985.0,531.21
2019.0,180.89,2,656325.0,484.52
2019.0,180.89,1,2473698.0,624.66
0.0,0.0,3,0.0,0.0
2018.0,153.52,0,763985.0,629.26
2018.0,153.52,2,643896.0,563.4
2018.0,153.52,1,2316589.0,633.94
2018.0,153.93,0,776985.0,638.02
2018.0,153.93,2,669874.0,572.07
2018.0,153.93,1,2336547.0,653.66
2018.0,153.7,0,891478.0,646.77
2018.0,153.7,2,740125.0,577.08
2018.0,153.7,1,2551478.0,658.31
2018.0,153.69,0,810256.0,632.13
2018.0,153.69,2,753698.0,564.8
2018.0,153.69,1,2803698.0,664.44
2018.0,154.14,0,848569.0,655.15
2018.0,154.14,2,750125.0,513.93
2018.0,154.14,1,2931478.0,672.55
2018.0,154.37,0,853698.0,656.0
2018.0,154.37,2,753698.0,573.76
2018.0,154.37,1,2987456.0,646.61
2018.0,154.69,0,847896.0,648.29
2018.0,154.69,2,799632.0,575.48
2018.0,154.69,1,2842563.0,642.34
2018.0,155.21,0,787896.0,647.02
2018.0,155.21,2,839654.0,571.04
2018.0,155.21,1,2876325.0,633.42
2018.0,155.07,0,629874.0,638.26
2018.0,155.07,2,671896.0,567.06
2018.0,155.07,1,2599632.0,639.38
2018.0,155.37,0,895632.0,629.94
2018.0,155.37,2,794569.0,562.31
2018.0,155.37,1,2670125.0,613.5
2018.0,155.94,0,1004789.0,614.6
2018.0,155.94,2,762563.0,569.43
2018.0,155.94,1,2596874.0,620.97
2018.0,156.25,0,0.0,598.52
2018.0,156.25,2,0.0,563.93
2018.0,156.25,1,0.0,633.11
2018.0,155.62,0,809874.0,575.13
2018.0,155.62,2,728963.0,557.01
2018.0,155.62,1,2908745.0,650.33
2018.0,155.67,0,83569.0,564.77
2018.0,155.67,2,72563.0,560.27
2018.0,155.67,1,2858963.0,640.91
2018.0,155.7,0,867452.0,553.78
2018.0,155.7,2,713698.0,546.21
2018.0,155.7,1,2813254.0,629.43
2018.0,156.27,0,1063258.0,565.19
2018.0,156.27,2,853269.0,539.39
2018.0,156.27,1,3568741.0,634.69
2018.0,157.65,0,795147.0,578.03
2018.0,157.65,2,578963.0,558.0
2018.0,157.65,1,2683967.0,648.2
2018.0,158.0,0,648965.0,560.82
2018.0,158.0,2,529874.0,545.85
2018.0,158.0,1,2705896.0,627.1
2018.0,158.04,0,798563.0,553.64
2018.0,158.04,2,623698.0,534.45
2018.0,158.04,1,2855147.0,626.09
2018.0,157.94,0,822147.0,529.58
2018.0,157.94,2,588965.0,517.79
2018.0,157.94,1,2775896.0,617.82
2018.0,158.09,0,708965.0,507.27
2018.0,158.09,2,559874.0,494.06
2018.0,158.09,1,2483269.0,616.8
2018.0,158.08,0,833698.0,507.42
2018.0,158.08,2,562147.0,485.87
2018.0,158.08,1,2733698.0,593.01
2018.0,158.82,0,973698.0,490.71
2018.0,158.82,2,699874.0,478.12
2018.0,158.82,1,2791452.0,590.39
2018.0,159.59,0,947896.0,490.51
2018.0,159.59,2,761478.0,472.2
2018.0,159.59,1,2717452.0,574.45
2018.0,159.54,0,931478.0,480.59
2018.0,159.54,2,735896.0,468.23
2018.0,159.54,1,2685147.0,565.6
2018.0,158.29,0,912369.0,507.58
2018.0,158.29,2,757896.0,468.65
2018.0,158.29,1,2873698.0,545.45
2018.0,158.75,0,919874.0,520.96
2018.0,158.75,2,727452.0,477.6
2018.0,158.75,1,2861478.0,558.72
2018.0,159.43,0,910256.0,535.47
2018.0,159.43,2,740147.0,472.18
2018.0,159.43,1,2854789.0,559.2
2018.0,159.91,0,0.0,535.24
2018.0,159.91,2,0.0,464.75
2018.0,159.91,1,0.0,564.87
2018.0,159.6,0,783698.0,557.25
2018.0,159.6,2,666985.0,475.29
2018.0,159.6,1,2794589.0,557.21
2018.0,159.74,0,826987.0,570.44
2018.0,159.74,2,725896.0,483.11
2018.0,159.74,1,2866985.0,549.49
2018.0,159.9,0,870256.0,598.22
2018.0,159.9,2,714589.0,479.86
2018.0,159.9,1,2649874.0,533.03
2018.0,160.41,0,894569.0,590.89
2018.0,160.41,2,689874.0,472.65
2018.0,160.41,1,2640256.0,527.42
2018.0,160.86,0,782365.0,586.28
2018.0,160.86,2,605896.0,463.55
2018.0,160.86,1,2249874.0,532.42
2018.0,161.12,0,774589.0,591.29
2018.0,161.12,2,654789.0,462.59
2018.0,161.12,1,2471458.0,522.37
2018.0,161.64,0,761478.0,567.91
2018.0,161.64,2,641789.0,463.46
2018.0,161.64,1,2314569.0,528.25
2018.0,162.48,0,774589.0,574.97
2018.0,162.48,2,667896.0,468.87
2018.0,162.48,1,2334589.0,544.44
2018.0,168.78,0,889654.0,571.78
2018.0,168.78,2,738963.0,486.27
2018.0,168.78,1,2549874.0,574.55
2018.0,168.78,0,808569.0,606.09
2018.0,168.78,2,751478.0,506.48
2018.0,168.78,1,2801478.0,563.79
2018.0,169.39,0,846985.0,628.91
2018.0,169.39,2,748963.0,534.46
2018.0,169.39,1,2929874.0,580.18
2018.0,170.06,0,851478.0,627.47
2018.0,170.06,2,751478.0,543.13
2018.0,170.06,1,2985698.0,592.87
2018.0,171.08,0,845698.0,611.84
2018.0,171.08,2,797896.0,546.23
2018.0,171.08,1,2840256.0,610.2
2018.0,171.29,0,785698.0,590.21
2018.0,171.29,2,837896.0,548.13
2018.0,171.29,1,2874589.0,615.37
2018.0,172.82,0,627896.0,571.59
2018.0,172.82,2,669874.0,524.49
2018.0,172.82,1,2597896.0,601.11
2018.0,173.72,0,893698.0,549.4
2018.0,173.72,2,792365.0,513.01
2018.0,173.72,1,2668547.0,624.24
2018.0,174.19,0,1002369.0,524.21
2018.0,174.19,2,760256.0,509.58
2018.0,174.19,1,2594589.0,624.15
2018.0,176.02,0,0.0,515.76
2018.0,176.02,2,0.0,498.37
2018.0,176.02,1,0.0,612.52
2018.0,179.21,0,762856.0,546.03
2018.0,179.21,2,641344.0,502.77
2018.0,179.21,1,2314213.0,592.77
2018.0,179.74,0,774667.0,560.48
2018.0,179.74,2,667741.0,507.9
2018.0,179.74,1,2334388.0,594.14
2018.0,180.99,0,889458.0,559.14
2018.0,180.99,2,738612.0,497.86
2018.0,180.99,1,2549945.0,591.52
